timestamp,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,magnetometer_x,magnetometer_y,magnetometer_z
26454,0.88,0.53,9.00,0.33,-0.15,-0.68,-12.15,13.33,-92.96
26461,0.91,0.61,9.01,0.33,-0.19,-0.73,-12.77,13.56,-93.22
26468,0.91,0.62,8.91,0.33,-0.23,-0.79,-12.95,13.24,-93.19
26475,0.88,0.53,8.84,0.31,-0.26,-0.85,-13.07,14.60,-90.27
26482,0.75,0.32,8.75,0.31,-0.26,-0.85,-13.23,13.67,-94.34
26489,0.67,0.19,8.79,0.28,-0.29,-0.93,-13.21,13.27,-93.55
26496,0.63,0.00,9.10,0.26,-0.32,-1.03,-13.50,13.14,-93.41
26503,0.62,-0.18,9.52,0.24,-0.35,-1.12,-13.58,12.73,-93.58
26510,0.89,-0.82,11.13,0.24,-0.35,-1.12,-13.75,12.77,-93.88
26517,1.32,-1.09,12.20,0.20,-0.39,-1.21,-13.86,12.35,-93.61
26524,2.48,-1.18,14.66,0.16,-0.44,-1.29,-14.76,13.64,-88.06
26531,3.12,-0.81,15.63,0.12,-0.48,-1.32,-15.80,12.04,-92.55
26538,4.24,0.66,16.29,0.12,-0.48,-1.32,-15.10,11.82,-92.46
26545,4.63,1.41,15.86,0.01,-0.46,-1.22,-15.64,11.78,-91.92
26552,4.46,1.24,13.32,-0.22,-0.39,-0.93,-15.67,11.65,-91.77
26559,3.89,0.39,11.94,-0.53,-0.29,-0.62,-15.81,12.25,-92.25
26566,2.66,-1.50,9.77,-0.53,-0.29,-0.62,-15.86,12.69,-92.17
26573,2.12,-2.20,9.06,-0.70,-0.20,-0.53,-15.78,12.36,-90.35
26580,1.33,-3.13,8.40,-0.65,-0.19,-0.63,-17.49,14.22,-90.41
26587,1.13,-3.46,8.45,-0.51,-0.23,-0.84,-16.75,12.60,-93.10
26594,1.58,-3.64,8.72,-0.51,-0.23,-0.84,-16.49,13.08,-92.68
26601,2.08,-3.33,8.95,-0.37,-0.30,-1.03,-16.56,13.07,-92.66
26608,3.16,-2.51,9.56,-0.22,-0.37,-1.11,-16.95,13.08,-93.58
26615,3.65,-2.09,9.87,-0.08,-0.40,-1.04,-17.16,12.91,-92.82
26622,4.12,-1.38,10.41,-0.08,-0.40,-1.04,-17.57,15.17,-87.81
26629,4.11,-1.15,10.59,-0.01,-0.39,-0.89,-18.31,13.04,-92.31
26636,3.71,-1.04,10.77,-0.02,-0.35,-0.77,-17.80,12.44,-91.58
26643,3.39,-1.06,10.79,-0.06,-0.30,-0.71,-17.55,12.69,-91.57
26650,2.79,-1.01,10.68,-0.06,-0.30,-0.71,-17.70,12.35,-91.54
26657,2.65,-0.97,10.51,-0.07,-0.27,-0.71,-17.61,12.35,-91.01
26664,2.77,-0.91,9.95,-0.07,-0.28,-0.74,-17.87,12.32,-91.32
26671,2.91,-0.85,9.67,-0.05,-0.31,-0.78,-18.23,11.88,-86.01
26678,3.10,-0.87,9.26,-0.05,-0.31,-0.78,-18.75,14.32,-91.13
26685,3.41,-0.92,9.12,-0.01,-0.35,-0.79,-18.62,11.71,-91.73
26692,3.52,-0.96,8.98,0.04,-0.37,-0.76,-18.90,11.66,-92.12
26699,3.70,-0.94,8.93,0.08,-0.38,-0.72,-19.04,12.06,-92.03
26706,3.78,-0.79,8.79,0.08,-0.38,-0.72,-19.38,12.10,-91.87
26713,3.86,-0.68,8.75,0.12,-0.38,-0.66,-19.67,12.25,-91.57
26720,3.89,-0.46,8.72,0.16,-0.38,-0.60,-20.23,13.58,-87.43
26727,4.01,-0.33,8.68,0.19,-0.38,-0.57,-20.24,12.17,-92.09
26734,4.08,-0.14,8.64,0.19,-0.38,-0.57,-20.07,11.68,-91.27
26741,4.31,-0.10,8.58,0.20,-0.38,-0.54,-20.30,11.50,-91.86
26748,4.39,-0.06,8.53,0.20,-0.39,-0.50,-20.48,11.08,-90.91
26755,4.55,-0.06,8.48,0.20,-0.38,-0.46,-20.42,10.90,-91.20
26762,4.60,-0.25,8.42,0.20,-0.38,-0.46,-20.90,10.70,-90.97
26769,4.71,-0.38,8.38,0.20,-0.37,-0.41,-20.74,12.09,-85.97
26776,4.72,-0.57,8.30,0.20,-0.35,-0.36,-21.28,11.43,-90.68
26783,4.70,-0.67,8.29,0.21,-0.33,-0.30,-20.39,10.30,-91.26
26790,4.70,-0.70,8.29,0.21,-0.33,-0.30,-21.22,10.44,-91.51
26797,4.65,-0.63,8.34,0.24,-0.31,-0.24,-21.27,10.45,-91.65
26804,4.62,-0.43,8.50,0.28,-0.29,-0.17,-21.38,10.06,-91.44
26811,4.59,-0.34,8.59,0.31,-0.28,-0.10,-21.73,10.32,-88.54
26818,4.58,-0.20,8.77,0.31,-0.28,-0.10,-22.39,11.65,-89.18
26825,4.49,-0.13,8.81,0.31,-0.27,-0.04,-21.46,10.76,-91.70
26832,4.44,-0.10,8.83,0.30,-0.26,-0.00,-21.50,10.32,-90.82
26839,4.31,-0.09,8.79,0.28,-0.24,0.01,-21.69,10.36,-91.27
26846,4.23,-0.11,8.65,0.28,-0.24,0.01,-21.82,10.25,-91.17
26853,4.05,-0.10,8.57,0.27,-0.23,0.03,-21.50,10.08,-90.89
26860,3.98,-0.13,8.44,0.27,-0.22,0.05,-21.85,9.72,-90.32
26867,3.85,-0.18,8.41,0.27,-0.20,0.07,-22.01,11.68,-86.09
26874,3.82,-0.21,8.39,0.27,-0.20,0.07,-21.97,9.72,-90.27
26881,3.85,-0.18,8.38,0.28,-0.19,0.10,-21.37,9.85,-90.98
26888,3.86,-0.04,8.44,0.30,-0.19,0.12,-21.97,9.25,-90.46
26895,3.87,0.03,8.46,0.32,-0.19,0.14,-21.84,9.44,-90.60
26902,3.87,0.09,8.50,0.32,-0.19,0.14,-22.01,9.35,-91.06
26909,3.85,0.22,8.50,0.34,-0.19,0.16,-21.86,8.87,-91.08
26916,3.85,0.29,8.46,0.36,-0.21,0.16,-22.10,8.73,-90.81
26923,3.91,0.39,8.47,0.37,-0.22,0.16,-22.00,9.28,-92.20
26930,4.00,0.41,8.53,0.37,-0.22,0.16,-22.17,9.03,-91.32
26937,4.22,0.38,8.57,0.37,-0.24,0.16,-22.27,9.24,-91.01
26944,4.33,0.39,8.56,0.36,-0.26,0.15,-22.13,9.21,-90.82
26951,4.53,0.49,8.56,0.35,-0.26,0.14,-22.43,9.24,-90.97
26958,4.61,0.54,8.53,0.35,-0.26,0.14,-22.41,8.83,-89.99
26965,4.72,0.61,8.51,0.35,-0.26,0.15,-22.80,9.92,-86.67
26972,4.73,0.62,8.54,0.34,-0.26,0.17,-22.39,7.83,-90.57
26979,4.75,0.72,8.56,0.34,-0.26,0.19,-22.98,8.27,-90.16
26986,4.76,0.77,8.58,0.34,-0.26,0.19,-22.70,8.10,-90.31
26993,4.82,0.81,8.60,0.34,-0.26,0.20,-23.11,8.05,-90.59
27000,4.91,0.78,8.51,0.32,-0.26,0.19,-22.65,7.99,-90.62
27007,4.98,0.73,8.47,0.29,-0.26,0.18,-22.55,8.04,-90.72
27014,5.02,0.68,8.40,0.29,-0.26,0.18,-22.80,8.89,-85.63
27021,5.05,0.64,8.37,0.28,-0.25,0.19,-23.87,8.43,-90.31
27028,5.07,0.60,8.34,0.27,-0.24,0.22,-23.63,7.89,-91.07
27035,5.01,0.55,8.34,0.28,-0.22,0.27,-23.43,7.85,-91.63
27042,4.97,0.53,8.42,0.28,-0.22,0.27,-23.41,8.08,-91.11
27049,4.95,0.45,8.49,0.28,-0.21,0.31,-23.34,8.08,-91.70
27056,4.96,0.44,8.64,0.28,-0.19,0.35,-22.99,8.43,-88.86
27063,5.06,0.54,8.76,0.29,-0.18,0.37,-23.30,9.57,-89.36
27070,5.13,0.64,8.90,0.29,-0.18,0.37,-22.77,8.02,-90.32
27077,5.24,0.83,8.96,0.30,-0.17,0.40,-23.03,8.18,-90.49
27084,5.25,0.91,8.96,0.29,-0.16,0.43,-23.14,7.67,-89.49
27091,5.22,0.96,8.95,0.27,-0.15,0.45,-23.22,7.61,-89.84
27098,5.16,0.94,8.90,0.27,-0.15,0.45,-23.46,7.98,-89.90
27105,5.05,0.94,8.87,0.25,-0.13,0.46,-23.11,7.85,-90.25
27112,5.00,0.94,8.90,0.24,-0.12,0.45,-23.81,9.06,-85.59
27119,4.87,0.96,8.93,0.23,-0.11,0.44,-24.19,8.49,-90.38
27126,4.81,0.97,8.95,0.23,-0.11,0.44,-23.74,7.76,-90.73
27133,4.69,0.98,8.96,0.21,-0.10,0.42,-23.85,7.44,-90.60
27140,4.65,0.98,8.92,0.19,-0.09,0.41,-23.47,7.82,-91.33
27147,4.59,0.96,8.91,0.17,-0.08,0.42,-23.79,7.91,-91.08
27154,4.55,0.94,8.91,0.17,-0.08,0.42,-23.97,8.59,-86.96
27161,4.56,0.94,8.96,0.15,-0.08,0.43,-24.45,9.46,-90.94
27168,4.60,0.94,9.04,0.13,-0.09,0.44,-23.76,8.27,-90.81
27175,4.79,0.90,9.06,0.11,-0.10,0.44,-23.88,8.36,-90.24
27182,4.91,0.89,9.03,0.11,-0.10,0.44,-23.71,8.59,-89.23
27189,5.23,0.82,9.00,0.08,-0.11,0.44,-23.82,7.99,-89.46
27196,5.42,0.82,8.93,0.06,-0.12,0.46,-23.62,7.51,-89.36
27203,5.80,0.82,8.91,0.05,-0.12,0.47,-23.79,7.78,-88.40
27210,5.95,0.86,8.86,0.05,-0.12,0.47,-24.22,10.35,-84.49
27217,6.23,0.97,8.82,0.03,-0.12,0.49,-24.41,8.21,-89.80
27224,6.28,1.04,8.76,-0.00,-0.09,0.53,-23.90,8.55,-89.13
27231,6.23,0.97,8.74,-0.05,-0.05,0.59,-24.01,8.43,-89.48
27238,6.11,0.89,8.75,-0.05,-0.05,0.59,-24.19,8.35,-90.19
27245,5.72,0.75,8.77,-0.09,-0.00,0.66,-23.95,8.39,-89.97
27252,5.50,0.69,8.86,-0.11,0.04,0.74,-24.01,9.97,-85.27
27259,5.07,0.62,8.87,-0.11,0.07,0.81,-24.01,9.85,-90.28
27266,4.92,0.60,8.84,-0.11,0.07,0.81,-23.49,9.11,-90.37
27273,4.66,0.60,8.68,-0.11,0.08,0.84,-23.56,9.76,-90.08
27280,4.61,0.65,8.62,-0.10,0.08,0.86,-23.57,9.85,-89.62
27287,4.65,0.77,8.61,-0.08,0.07,0.84,-23.60,9.65,-89.55
27294,4.69,0.85,8.63,-0.08,0.07,0.84,-23.14,10.55,-90.16
27301,4.83,0.95,8.69,-0.08,0.06,0.80,-23.11,10.04,-86.39
27308,4.89,0.95,8.73,-0.10,0.05,0.76,-23.69,11.40,-85.79
27315,5.02,0.81,8.82,-0.14,0.05,0.75,-23.18,10.23,-89.13
27322,5.11,0.75,8.86,-0.14,0.05,0.75,-22.93,10.29,-89.07
27329,5.25,0.67,8.94,-0.17,0.05,0.75,-23.18,10.45,-89.20
27336,5.28,0.59,9.00,-0.19,0.05,0.75,-22.61,10.29,-89.73
27343,5.33,0.57,9.03,-0.21,0.06,0.77,-22.54,10.83,-89.70
27350,5.34,0.55,9.01,-0.21,0.06,0.77,-23.03,10.99,-89.05
27357,5.26,0.45,8.93,-0.23,0.07,0.79,-22.89,12.29,-89.71
27364,5.21,0.32,8.87,-0.26,0.08,0.84,-22.98,11.37,-90.25
27371,5.14,0.13,8.79,-0.27,0.08,0.88,-22.61,11.52,-90.65
27378,5.10,0.06,8.81,-0.27,0.08,0.88,-22.24,12.47,-90.98
27385,5.07,0.08,8.88,-0.27,0.08,0.91,-22.08,12.31,-90.15
27392,5.05,0.11,8.87,-0.28,0.06,0.93,-22.24,12.70,-89.67
27399,5.11,0.16,8.74,-0.29,0.05,0.95,-22.36,12.82,-85.22
27406,5.21,0.14,8.69,-0.29,0.05,0.95,-22.81,14.12,-88.09
27413,5.36,0.10,8.59,-0.30,0.03,0.96,-22.07,12.63,-88.92
27420,5.42,0.06,8.60,-0.31,0.03,0.94,-22.16,12.85,-88.09
27427,5.65,0.03,8.58,-0.33,0.02,0.92,-21.89,13.31,-88.15
27434,5.77,0.01,8.52,-0.33,0.02,0.92,-21.60,13.08,-88.06
27441,5.93,-0.10,8.37,-0.35,0.03,0.94,-21.48,13.08,-87.46
27448,5.92,-0.18,8.29,-0.36,0.05,0.99,-21.57,13.74,-88.16
27455,5.83,-0.30,8.25,-0.36,0.08,1.05,-22.45,15.89,-83.67
27462,5.71,-0.30,8.30,-0.36,0.08,1.05,-21.67,14.45,-87.96
27469,5.37,-0.32,8.49,-0.36,0.10,1.11,-22.01,18.12,-87.49
27476,5.23,-0.29,8.60,-0.37,0.11,1.14,-21.29,15.11,-88.18
27483,5.01,-0.29,8.77,-0.38,0.10,1.16,-20.77,15.52,-87.69
27490,4.97,-0.31,8.81,-0.38,0.10,1.16,-21.19,15.95,-88.50
27497,5.03,-0.40,8.74,-0.41,0.08,1.16,-20.64,17.11,-84.14
27504,5.10,-0.46,8.67,-0.44,0.07,1.14,-21.54,17.99,-87.93
27511,5.33,-0.53,8.50,-0.47,0.06,1.12,-21.12,16.62,-87.50
27518,5.45,-0.55,8.44,-0.47,0.06,1.12,-20.83,17.01,-86.98
27525,5.54,-0.58,8.38,-0.50,0.06,1.12,-20.08,16.73,-86.90
27532,5.56,-0.63,8.36,-0.53,0.08,1.14,-20.13,16.98,-86.74
27539,5.53,-0.79,8.31,-0.56,0.10,1.17,-20.01,17.33,-86.79
27546,5.52,-0.86,8.29,-0.56,0.10,1.17,-19.63,17.71,-84.79
27553,5.41,-0.98,8.20,-0.60,0.12,1.19,-19.88,19.82,-84.36
27560,5.35,-1.04,8.14,-0.63,0.14,1.20,-19.32,18.33,-86.90
27567,5.12,-1.16,7.97,-0.67,0.16,1.19,-19.06,18.47,-86.44
27574,5.03,-1.24,7.84,-0.67,0.16,1.19,-18.88,18.55,-86.88
27581,4.88,-1.35,7.56,-0.70,0.18,1.18,-19.03,19.09,-86.86
27588,4.79,-1.41,7.45,-0.71,0.19,1.18,-18.25,19.83,-86.86
27595,4.57,-1.56,7.32,-0.72,0.21,1.18,-18.23,21.48,-80.47
27602,4.45,-1.62,7.33,-0.72,0.21,1.18,-18.05,20.30,-86.51
27609,4.33,-1.69,7.36,-0.73,0.21,1.18,-17.19,20.67,-86.45
27616,4.35,-1.69,7.41,-0.72,0.20,1.17,-17.41,21.09,-86.20
27623,4.52,-1.63,7.59,-0.71,0.18,1.15,-17.29,21.25,-85.87
27630,4.66,-1.60,7.65,-0.71,0.18,1.15,-16.94,21.21,-84.61
27637,5.00,-1.52,7.76,-0.73,0.17,1.12,-17.01,21.29,-84.52
27644,5.16,-1.47,7.78,-0.77,0.17,1.11,-17.01,21.72,-80.30
27651,5.41,-1.44,7.70,-0.82,0.20,1.14,-17.41,23.31,-82.91
27658,5.43,-1.46,7.62,-0.82,0.20,1.14,-15.87,21.72,-84.33
27665,5.29,-1.59,7.30,-0.89,0.25,1.20,-15.99,22.35,-84.17
27672,5.06,-1.63,7.15,-0.95,0.30,1.29,-16.14,22.90,-84.33
27679,4.53,-1.76,6.89,-0.98,0.37,1.38,-15.61,22.93,-84.45
27686,4.18,-1.84,6.79,-0.98,0.37,1.38,-15.42,23.59,-84.00
27693,3.52,-2.09,6.71,-1.01,0.42,1.44,-15.05,26.18,-79.41
27700,3.17,-2.21,6.72,-1.05,0.46,1.46,-13.91,25.37,-83.72
27707,2.49,-2.52,6.96,-1.07,0.49,1.44,-14.02,25.69,-83.92
27714,2.11,-2.69,7.13,-1.07,0.49,1.44,-13.55,26.25,-83.70
27721,1.34,-3.06,7.52,-1.10,0.51,1.41,-13.17,26.48,-82.05
27728,0.92,-3.26,7.70,-1.13,0.51,1.37,-12.89,26.76,-82.14
27735,0.15,-3.35,8.01,-1.10,0.49,1.32,-12.28,26.56,-81.45
27742,-0.14,-3.29,8.13,-1.10,0.49,1.32,-11.79,27.96,-77.01
27749,-0.48,-3.01,8.21,-1.07,0.44,1.24,-12.70,28.40,-81.07
27756,-0.53,-2.89,8.19,-1.04,0.38,1.13,-11.74,27.54,-80.90
27763,-0.28,-2.82,8.10,-1.05,0.32,1.01,-10.93,27.73,-80.14
27770,0.06,-2.95,8.07,-1.05,0.32,1.01,-11.05,28.00,-79.89
27777,0.79,-3.31,8.13,-1.07,0.26,0.88,-10.92,28.44,-79.71
27784,1.14,-3.52,8.25,-1.11,0.24,0.79,-10.39,29.00,-79.64
27791,1.57,-3.93,8.48,-1.16,0.24,0.77,-11.01,28.87,-78.49
27798,1.65,-4.15,8.54,-1.16,0.24,0.77,-11.49,31.44,-80.02
27805,1.59,-4.31,8.49,-1.22,0.27,0.82,-10.10,30.14,-78.97
27812,1.48,-4.30,8.39,-1.25,0.30,0.92,-10.16,30.37,-78.90
27819,0.96,-4.17,8.21,-1.24,0.32,1.03,-9.70,30.74,-77.92
27826,0.62,-4.11,8.09,-1.24,0.32,1.03,-9.24,31.35,-77.29
27833,0.03,-4.12,7.88,-1.23,0.33,1.08,-9.12,31.79,-76.50
27840,-0.19,-4.17,7.78,-1.24,0.32,1.04,-8.39,33.41,-72.07
27847,-0.48,-4.35,7.66,-1.24,0.29,0.93,-8.67,32.55,-76.13
27854,-0.53,-4.45,7.62,-1.24,0.29,0.93,-8.30,32.04,-75.97
27861,-0.30,-4.58,7.49,-1.24,0.25,0.79,-7.95,32.17,-74.83
27868,-0.11,-4.64,7.45,-1.21,0.22,0.67,-7.76,32.21,-74.66
27875,0.29,-4.70,7.49,-1.18,0.19,0.60,-7.75,32.55,-74.55
27882,0.44,-4.72,7.54,-1.18,0.19,0.60,-7.70,32.59,-74.79
27889,0.65,-4.71,7.65,-1.16,0.19,0.56,-7.60,33.35,-69.61
27896,0.68,-4.73,7.67,-1.17,0.20,0.54,-8.04,35.25,-72.16
27903,0.62,-4.85,7.73,-1.19,0.23,0.52,-7.15,33.89,-73.98
27910,0.58,-4.95,7.70,-1.19,0.23,0.52,-7.45,34.20,-74.12
27917,0.54,-5.24,7.59,-1.22,0.25,0.50,-6.83,34.51,-72.20
27924,0.55,-5.40,7.52,-1.25,0.28,0.47,-6.62,35.17,-72.24
27931,0.54,-5.88,7.40,-1.26,0.30,0.44,-6.66,35.38,-72.77
27938,0.50,-6.10,7.34,-1.26,0.30,0.44,-7.53,37.30,-66.97
27945,0.43,-6.38,7.12,-1.25,0.32,0.40,-6.52,36.14,-71.53
27952,0.35,-6.50,7.02,-1.19,0.34,0.38,-6.55,36.04,-70.34
27959,0.11,-6.70,6.89,-1.10,0.34,0.38,-6.05,35.98,-70.39
27966,0.02,-6.74,6.86,-1.10,0.34,0.38,-6.14,35.98,-69.92
27973,-0.10,-6.60,6.85,-0.99,0.32,0.37,-5.86,36.16,-69.32
27980,-0.06,-6.44,6.86,-0.88,0.29,0.33,-6.14,36.25,-68.82
27987,0.30,-6.05,6.87,-0.81,0.25,0.28,-5.38,37.18,-64.59
27994,0.54,-5.92,6.94,-0.81,0.25,0.28,-6.42,37.75,-68.53
28001,1.14,-5.84,7.12,-0.77,0.22,0.22,-5.51,37.21,-68.36
28008,1.46,-5.89,7.21,-0.78,0.20,0.19,-5.44,36.66,-68.30
28015,2.00,-6.12,7.37,-0.81,0.20,0.17,-5.74,36.90,-68.42
28022,2.21,-6.32,7.45,-0.81,0.20,0.17,-5.71,41.04,-67.98
28029,2.34,-6.82,7.54,-0.85,0.22,0.18,-5.55,37.46,-65.70
28036,2.25,-7.12,7.55,-0.89,0.25,0.22,-5.82,38.15,-67.14
28043,1.89,-7.66,7.37,-0.91,0.29,0.30,-5.16,38.34,-67.29
28050,1.63,-7.87,7.23,-0.91,0.29,0.30,-5.16,38.41,-66.27
28057,1.11,-8.12,6.90,-0.87,0.31,0.39,-4.71,38.32,-66.03
28064,0.88,-8.11,6.79,-0.79,0.31,0.46,-4.66,38.75,-65.35
28071,0.47,-7.85,6.66,-0.69,0.31,0.48,-4.43,38.66,-64.92
28078,0.36,-7.70,6.69,-0.69,0.31,0.48,-4.38,38.76,-65.04
28085,0.42,-7.55,6.80,-0.61,0.29,0.45,-4.52,40.54,-60.36
28092,0.48,-7.65,6.90,-0.58,0.28,0.40,-5.01,40.37,-60.41
28099,0.67,-7.98,7.03,-0.59,0.28,0.36,-4.05,38.13,-63.84
28106,0.75,-8.09,7.04,-0.59,0.28,0.36,-3.98,38.22,-64.10
28113,0.93,-8.32,7.06,-0.59,0.28,0.34,-3.73,38.80,-63.80
28120,0.94,-8.35,7.11,-0.55,0.29,0.34,-3.71,38.66,-63.81
28127,0.93,-8.39,7.15,-0.52,0.30,0.34,-3.60,38.51,-64.25
28134,0.90,-8.41,7.12,-0.52,0.30,0.34,-3.87,40.85,-61.60
